,student_id,quiz Score,homework Score,exam 1 Score,exam 2 Score,exam 3 Score,Course Grade,Letter Grade
36,U811174,0.8587205760402833,0.8173882572291814,0.7810503967813797,0.801272558086782,0.6630377970626538,79,C+
37,U613571,0.886938432382709,0.9708647888521335,0.6894907045392155,0.5543928206489437,0.685160758327607,78,C+
38,U324319,0.8815447640841456,0.9242716345930699,0.6520913527068447,0.6976877631328938,0.6401028852222305,78,C+
39,U336103,0.8648316722857748,0.889180880140313,0.6527560343353832,0.7823659169786258,0.6406775970398145,78,C+
40,U699792,0.9080567880435716,0.8693170417864637,0.6573148381856342,0.6687969138820337,0.5433014769280353,74,C
41,U593198,0.828963836592438,0.6589811187233228,0.7793362911693211,0.6515500061446272,0.9648711268821742,78,C+
42,U559167,0.8943625604197606,0.8634265249759433,0.7822609870502647,0.7240940093899779,0.7867145971730741,82,B-
43,U963901,0.9232579809946665,0.8201984114192696,0.8139942902815048,0.7088001303014886,0.6239144067308708,77,C
44,U325320,0.8876163217476875,0.9520101577720229,0.8147138439964653,0.7735562976464482,0.6163981301720081,81,B-
45,U981933,0.1711498115654369,0.0,0.0,0.0,0.0,4,F
46,U431040,0.28628136185476605,0.18310958030546007,0.0,0.0,0.0,11,F
47,U388156,0.9121484587313328,0.5215405449353236,0.7640134930000556,0.7716894704056918,0.6416337808335704,71,C-
48,U634134,0.799229285301497,0.8363752496294098,0.8371918508558055,0.7260441274928869,0.4712117922404102,72,C-
49,U486430,0.8989564982781784,0.9019248908549866,0.887465725588416,0.717255125002384,0.6277679602570633,80,C+
50,U918138,0.8713660363445738,0.9469189013266186,0.723716104665608,0.6735299791231207,0.6760737074116241,79,C+
51,U928807,0.9169428150279039,0.8263253230599946,0.7645226523993993,0.725390268653203,0.5793704916498936,76,C
52,U147411,0.8997350223720997,0.9083623955687781,0.6721165722447793,0.0,0.6702478110678095,65,D
53,U685102,0.9025400987216409,0.9032366050388476,0.6191600445189213,0.6546081663579859,0.0,60,F
54,U111805,0.9069570565863833,0.8717326899952152,0.7275702072890035,0.7419317134783158,0.7079140817062176,80,C+
55,U151558,0.9035859533085943,0.6887978490243337,0.7100351621688915,0.6818682432138794,0.5387455541168285,70,D
56,U213448,0.8738054175003406,0.9515564666163003,0.818825172998415,0.7018995316923473,0.6582543726348835,80,C+
57,U702991,0.09478514643082363,0.33425183908926454,0.0,0.0,0.0,11,F
58,U428375,0.9176741809693469,0.6726958496569374,0.0,0.7760766115981046,0.729738328309464,69,D
59,U856283,0.9411232527625389,0.7803570226422542,0.8657074092605451,0.9514034117996215,0.7261221939678103,85,B
60,U618869,0.8857293720302121,0.7367523115107046,0.6324376468681017,0.6150255674055495,0.5931814083275279,70,D
61,U332566,0.8343480491435379,0.5287645504896269,0.5809631333190021,0.5643037174486539,0.5860554164219715,62,D
62,U634585,0.906085154554286,0.9187653275136495,0.6026822895474487,0.5996580086794063,0.5681959770283648,74,C
63,U607775,0.900872002193994,0.8581084455681819,0.560045339479564,0.6226890143037168,0.5755225832718827,72,C-
64,U113718,0.8982324671293274,0.9096260750081303,0.6185756480767788,0.6204562556976473,0.5935691062466435,75,C
65,U744549,0.9085848095920438,0.7245743327251967,0.5983708342501705,0.6005826423951057,0.587646155985212,69,D
66,U254282,0.8635611494984271,0.5669554919108054,0.6352664665683412,0.5812696501484509,0.6318845041962584,66,D
67,U907552,0.17348239597623552,0.0,0.5923228343841012,0.0,0.0,10,F
68,U300999,0.8993784904359026,0.8508055829045339,0.6278955147612946,0.6003308999699243,0.6096414243585249,73,C-
69,U138109,0.8754585009736884,0.7193192573439214,0.6683056050412628,0.616620942332365,0.6188654757530183,70,D
70,U586771,0.8767912610592763,0.6605732532556484,0.6039195735246699,0.5985546784096839,0.5974992472757308,67,D
71,U807353,0.8990277493165499,0.9591723753920882,0.6301145326141777,0.0,0.5712471296808761,63,D
72,U694576,0.9085062716353131,0.8644540257248846,0.6086253405093525,0.6099548383007278,0.6270570912427879,74,C
73,U444178,0.866405621981506,0.7340581301633724,0.6059315188234591,0.5876390382749964,0.0,54,F
74,U624115,0.9382409701416663,0.8639940259861819,0.0,0.5921976450845219,0.6308130978895538,68,D
75,U824805,0.9112709427695748,0.7195412011112624,0.5778254987305071,0.6074143187402136,0.5980000381231586,70,D
76,U325373,0.17697011126945544,0.3904264186061509,0.0,0.0,0.0,14,F
77,U243363,0.9405732729484375,0.6919620668370831,0.6138729997726429,0.6165742430907396,0.5870527681846679,70,D
78,U307425,0.18396960061670614,0.0,0.0,0.0,0.0,4,F
79,U800123,0.9002151198897598,0.9281750859284831,0.6058160840309019,0.5892331988781063,0.6137657286633911,75,C
80,U434863,0.8913020139577903,0.5038996663223559,0.6040929433552458,0.5834240564750859,0.610517683984079,64,D
81,U440441,0.166932308985795,0.44361584414751815,0.0,0.0,0.0,15,F
82,U581627,0.9206337226779182,0.5582588204773148,0.6413962010852289,0.5920046567539226,0.6258511921730744,67,D
83,U578860,0.9028919784062394,0.5808801622501001,0.6043159378957901,0.5966600588866232,0.5814807007800582,66,D
84,U436589,0.8648879568052934,0.3646304279627167,0.6035092004526424,0.5796427861592185,0.5913531631909243,59,F
85,U699349,0.9491705645088815,0.6788262277066052,0.5993403937747067,0.5709995403489876,0.6275696532248877,70,D
86,U836687,0.9405633668118092,0.45758346877780626,0.614909696557003,0.6243055281848519,0.5871303359957645,64,D
87,U998975,0.9240288879020502,0.5395683073290827,0.6141140403413423,0.604339638878588,0.5883144624313049,65,D
88,U727796,0.8693123493692699,0.5319456717408417,0.5909309069790195,0.5855571912191071,0.5777921205938223,63,D
89,U711250,0.8517890202017078,0.5164507703300535,0.6261459856684384,0.6290665488053743,0.5344385212070042,63,D
90,U739864,0.9212493140031393,0.6004172115122967,0.5895402228595783,0.6019514463562691,0.5897585428225017,67,D
91,U725055,0.877372838841292,0.6707223548969067,0.5798317077074732,0.5921568468590868,0.6263402111284385,68,D
92,U997173,0.9120429667466814,0.49374989099734706,0.5941983722783059,0.5965344884740884,0.6291090659921005,65,D
93,U180931,0.8956026632144026,0.4520239326067811,0.5651049637243925,0.5789456682235442,0.60624931626606,62,D
94,U875769,0.9497366543337246,0.47685360476001865,0.5911339577558781,0.5946141443116172,0.5794075699854934,64,D
95,U320523,0.8947601270827091,0.7197373786576148,0.5953373067909528,0.6323300850892278,0.6211735761600474,71,C-
96,U549363,0.8780569226856009,0.56231325346303,0.6126718099771804,0.6027796014764354,0.6010673457718742,65,D
97,U399232,0.8628764918949124,0.6615339771770545,0.588116149107575,0.6216338748336678,0.609228328408807,68,D
98,U656155,0.8883085305656397,0.6787990004880614,0.5896094972719075,0.6367973896983983,0.6265391499287256,70,D
99,U423801,0.8490314918855015,0.47893740705300264,0.5886834476317561,0.5912100722907088,0.6149278109772731,63,D
