,quiz 1,quiz 2,quiz 3,quiz 4,quiz 5,quiz 6,quiz 7,quiz 8,quiz 9,quiz 10,quiz Score,Max Score
24,97.39233292524679,90.89240989808827,100.0,70.12666157479808,83.74000797557743,84.1066571292189,93.74068533185006,92.46375725983572,90.56271432423907,99.04000257313434,902.0652289919886,1000
25,76.23063609696494,86.96503213253652,98.48313512383726,83.54607285603046,75.83802747689813,100.0,93.34735351174953,89.89578339383482,90.27924245782322,80.56054675564562,875.1458298053204,1000
26,92.66962533510844,94.79909346358579,78.03182441601352,93.4863754054031,96.43944021255825,80.60051251050336,73.3388153652486,87.66369190972907,95.04058997989766,93.39235058160742,885.4623191796551,1000
27,71.92131235082283,85.1619531632496,80.61393216257,91.33002298317194,98.13150009147296,100.0,72.6608099036782,93.23228401615164,78.18871764403384,93.96058119663505,865.2011135117862,1000
28,73.4051409989219,89.86116452205047,100.0,83.80114199357286,92.91820653249681,94.0868237077767,80.25168863147964,80.16197288638747,69.2881567523645,79.09398725435298,842.8682832794033,1000
29,100.0,83.88175400257438,77.37797181768984,100.0,85.93976309389654,86.78236984696917,99.2939713269024,97.20070188984275,96.89752681986712,78.13647271533688,905.5105315130791,1000
30,90.6434334058073,74.53284267354233,94.3704804395316,76.18510022580779,78.52334463649788,97.01996954454926,88.40353940854271,85.47644452091615,94.3750182436335,71.28018367144159,850.8103567702701,1000
31,95.85932726454158,84.89972835838668,79.62923994753224,76.77106384515818,100.0,86.52809261259166,97.54688301280463,89.54177924932038,95.42823944461048,89.98947613838014,896.1938298733261,1000
32,70.78275212062718,90.36704010674538,95.49393849668263,58.400166244085014,100.0,100.0,84.90492282798071,100.0,89.20305437702513,88.75327504616428,877.9051492193104,1000
33,92.26155152323236,98.95876494323304,70.43780499120564,100.0,79.21293224442489,79.77086141861237,85.37325478997947,94.01641656834465,100.0,92.36174655103477,892.3933330300672,1000
34,0.0,0.0,0.0,0.0,0.0,96.12508226544924,100.0,0.0,0.0,93.89501445210128,290.02009671755053,1000
35,0.0,0.0,85.65711890172095,0.0,0.0,78.09476961507087,0.0,0.0,83.18106435810542,0.0,246.93295287489724,1000
36,84.22101481085402,86.34663227435192,78.06964461482904,82.36854172439952,95.65645009963694,79.84328460672992,82.7839028097973,100.0,78.96607204720915,90.46503305247536,858.7205760402833,1000
37,84.18321243328265,100.0,97.38187314566282,82.63420652858521,80.11247850907493,94.18623478787167,97.08804439897342,95.37051145242076,75.37465519091165,80.60721593592581,886.9384323827089,1000
38,100.0,86.91352271767082,100.0,100.0,78.91444209702074,71.27469496123945,73.29566950695744,83.71498063681692,100.0,87.43145416444032,881.5447640841456,1000
39,77.10548329674526,83.91229800357866,100.0,80.98550327468242,78.85493374377901,85.47726034018676,95.23963135671548,96.12321537096324,89.58131931230349,77.55202758682047,864.8316722857749,1000
40,93.95278888535742,82.64758916894515,92.91515553683598,98.50675666448645,100.0,100.0,75.48255785570761,84.921813026261,79.63012690597806,100.0,908.0567880435716,1000
41,81.63341111632775,79.96185981194226,77.91667118072543,64.07284868076069,100.0,97.5758388832812,67.73330418456726,97.3339458679087,87.11542995311495,75.62052691380984,828.963836592438,1000
42,65.63127657568978,100.0,100.0,77.96875201087997,89.67402115714442,99.2712273662877,100.0,100.0,84.93624469437779,76.88103861538093,894.3625604197606,1000
43,99.65533386154641,84.80538635196437,91.55839881347534,96.57259705359834,89.45013857696206,100.0,64.89177358584132,96.90126547038061,100.0,99.42308728089796,923.2579809946665,1000
44,89.27332656626133,74.374833236495,84.51938607546359,100.0,88.73260858663129,100.0,89.04189108960114,99.64513160591795,82.94241764454311,79.08672694277415,887.6163217476875,1000
45,0.0,71.14981156543689,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,171.1498115654369,1000
46,94.56128274173041,0.0,100.0,0.0,0.0,0.0,91.72007911303561,0.0,0.0,0.0,286.28136185476603,1000
47,100.0,92.79587979841241,87.62036433754604,87.68666920278179,91.15170227996265,88.69399545519447,80.27885507375338,100.0,100.0,83.92099258368204,912.1484587313328,1000
48,75.5713775404879,88.02515424345431,74.64155621162175,69.22504456962677,83.6556200525946,69.26214270824343,88.98330301850791,74.67728390071204,80.66130471818141,94.52649833806684,799.2292853014969,1000
49,100.0,89.37203318443905,80.63019570625123,80.2833042317236,95.04889539602877,97.17609590953717,100.0,92.55125120171907,90.22144143196117,73.6732812165184,898.9564982781784,1000
50,91.25455854464023,90.98393068944829,95.82497366054861,88.76065913302376,80.19428012535644,85.98392522323239,83.44587105713197,80.30333764895087,82.32671168741267,92.28778857482855,871.3660363445738,1000
51,80.2548253604543,100.0,90.33117650302415,99.5701831494734,100.0,96.06434036568001,82.92706292637479,92.63667645558795,98.73908664636197,76.41946362094728,916.9428150279039,1000
52,96.07070311894157,83.09728619986372,79.00290264591447,100.0,97.75315853223711,86.74024214977717,86.09361741839042,88.33732170925866,82.63979059771673,100.0,899.7350223720997,1000
53,89.68100487165862,92.12424143766681,90.40287558286869,91.5953104114075,98.08310767331966,84.862292503874,79.69998712225583,100.0,87.1652383289873,88.92604078960255,902.5400987216409,1000
54,76.08984136909937,89.60875145932224,100.0,87.62229015744407,91.92643249278201,100.0,81.33994357516939,95.80697492346366,92.42313012909503,92.13969248000757,906.9570565863833,1000
55,91.52414091717273,100.0,95.52669994028005,93.7895844260981,80.96976348953888,75.46644978656876,100.0,84.798184713015,95.51742125942896,85.99370877649189,903.5859533085943,1000
56,73.99117971924576,94.05351505581963,76.27598369986175,77.0982151272858,90.11288391294792,91.48011280861343,88.35705552070348,87.19800445706444,95.23846719879825,100.0,873.8054175003406,1000
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.78514643082363,0.0,94.78514643082363,1000
58,71.387580585509,100.0,95.85877350992321,95.56953632080379,94.21080111085396,100.0,100.0,88.80759392036155,86.04059749650423,85.79929802539118,917.6741809693469,1000
59,100.0,99.41773341316485,85.9980870758825,85.92255499420118,78.0962765892683,100.0,99.41246671672457,98.86919840987782,93.40693556341965,100.0,941.123252762539,1000
60,70.59132247233799,100.0,83.01319724924657,84.99719662554051,73.19758102711157,96.33961699209016,83.86901785553682,100.0,100.0,93.72143980834849,885.7293720302121,1000
61,83.46506965815398,100.0,77.80073206592886,100.0,70.31601341766336,66.89374640899544,77.83896207127762,80.04425370529003,77.98927181622857,100.0,834.3480491435379,1000
62,84.6253432359388,73.74507471566133,96.9873674841539,100.0,93.35652724391544,83.16588630727402,74.20495556734251,100.0,100.0,100.0,906.085154554286,1000
63,100.0,85.82739281188,87.80452792894171,76.10817678796224,99.30858003800246,100.0,82.16375175490657,82.64311807056913,88.9669746857538,98.04948011597807,900.872002193994,1000
64,97.61587248092101,83.29905331299908,88.00433939342898,85.67255301323553,100.0,93.54349523005111,82.06277263622181,87.62862669612109,94.31086370968029,86.09489065666857,898.2324671293273,1000
65,79.2255791812277,95.06124722746478,90.1457261661869,88.88570748814152,93.82545994666975,97.81786081971457,90.8598078321791,76.97037507461314,95.79304585584632,100.0,908.5848095920438,1000
66,88.90275605558293,81.18672352757393,100.0,86.3687835548889,77.06475320926796,81.98339464623704,82.94399703620842,81.13698050559417,83.9737609630738,100.0,863.5611494984271,1000
67,0.0,0.0,86.26214518321518,0.0,0.0,0.0,0.0,87.22025079302036,0.0,0.0,173.48239597623552,1000
68,87.78537761331562,92.88673821797595,100.0,76.45129499355969,96.72436413647667,100.0,83.4260558103706,91.11834425829792,100.0,70.98631540590614,899.3784904359026,1000
69,76.8213368467113,90.75946528989432,93.12753449627508,91.76968973804216,77.30371228000453,100.0,94.188024479138,89.13257412798819,82.32429556241033,80.03186815322442,875.4585009736884,1000
70,82.81109116075221,96.16391509149302,81.15129376947532,82.14402048928827,100.0,81.08273699701793,78.7051672721302,93.89094087661861,94.59251606155586,86.24957934094485,876.7912610592763,1000
71,100.0,86.124289685696,82.70254864455141,78.97859871875646,82.58370621874948,87.78647879177183,97.41181784642473,85.45146428676385,97.98884512383613,100.0,899.02774931655,1000
72,81.68299040663517,94.83691308200399,95.35904570703356,85.25831871470268,91.41401693498268,92.786811172967,94.83670835955346,88.89673042210535,97.236419976152,86.19831685917738,908.506271635313,1000
73,84.30204249965301,78.61903607566558,100.0,94.54752320041298,86.05454419485115,90.23186671384335,80.35024420523789,93.93446057986903,80.08100762715684,78.28489688481623,866.405621981506,1000
74,100.0,95.84356436947584,100.0,87.07858466065555,100.0,85.28254238663114,100.0,97.328934531326,79.97251526965024,92.73482892392751,938.2409701416663,1000
75,100.0,86.9154854647325,97.62811430080905,80.22884427303595,100.0,91.94808006239883,86.27259572397762,100.0,89.6440444037066,78.6337785409142,911.2709427695747,1000
76,0.0,0.0,0.0,81.32839169642143,0.0,0.0,0.0,0.0,95.641719573034,0.0,176.97011126945543,1000
77,94.80222845238329,100.0,81.99881289733146,86.77033668124409,100.0,91.31727532401602,100.0,97.42396265718293,100.0,88.26065693627966,940.5732729484375,1000
78,84.38448389557811,0.0,99.58511672112803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.96960061670615,1000
79,81.35803207007832,82.61566605022836,100.0,86.96881071673758,82.81709611391429,100.0,80.53479111098699,100.0,97.90606766042406,88.01465616739033,900.2151198897598,1000
80,94.35043219660689,90.87432693202882,80.26435497680144,83.924514948757,92.84649225612745,97.53904129334268,99.81187142614836,84.99890595723605,84.84293489666918,81.84913907407254,891.3020139577903,1000
81,0.0,0.0,0.0,79.7900496746023,0.0,0.0,0.0,0.0,87.1422593111927,0.0,166.932308985795,1000
82,90.16119829214226,93.27962954720775,88.81021220425225,100.0,94.3987750982572,90.13410551741528,91.08641193844906,98.84529863365198,91.99475183821829,81.92333960832427,920.6337226779182,1000
83,100.0,97.46006028613914,100.0,90.55172500555524,93.1330998293744,76.7094026103272,82.7653194753112,80.45065849737625,92.80091229275402,89.02080040940191,902.8919784062393,1000
84,86.62810132790493,99.55448906880002,92.51061909996737,74.47033139933339,92.77048749347105,86.75632949399194,70.62032902481678,92.49646913724843,80.57200332542445,88.508797434335,864.8879568052934,1000
85,82.76655153086222,100.0,93.38052963683367,84.13197560721757,98.24106964609354,100.0,100.0,96.16394280268909,94.48649528518538,100.0,949.1705645088815,1000
86,99.50404337766525,100.0,95.72884225013247,92.34869917827004,95.3834173784623,88.19924737111027,90.75752880212292,95.18692603433232,93.83019005840245,89.62447236131102,940.5633668118091,1000
87,100.0,100.0,74.09965156041818,88.51950847503552,95.75151563399139,100.0,93.7108657123531,93.161272093387,87.5243044600067,91.26176996685832,924.0288879020502,1000
88,78.44192914820381,85.79845473821676,78.38379881993694,80.05362905308618,86.54059135358597,91.11831384704661,100.0,92.22124204307788,90.03163864173601,86.72275172437983,869.3123493692699,1000
89,84.9989617450922,74.10073847620626,80.67452626158769,93.58261439289836,79.40440433498763,97.80494462592858,92.97273706401234,73.54739433492941,87.86132182753254,86.84137713853272,851.7890202017078,1000
90,99.64266989779819,93.17424337809054,93.5095842464813,82.94198610403282,84.46796485717655,99.41836761336441,84.20948532369441,91.28455734855088,95.80781976184346,96.79263547210691,921.2493140031393,1000
91,100.0,92.51752899877594,83.37124286956985,84.41195142306172,100.0,83.0419205274491,86.45391022113394,72.80362410030553,100.0,74.77266070099587,877.372838841292,1000
92,74.29101394642191,84.7249076982878,93.68473532863679,88.96229253488035,88.07889922219073,98.385847161434,83.91527085482986,100.0,100.0,100.0,912.0429667466814,1000
93,96.87138497454082,73.09613787143932,88.99763835329354,83.53134340665753,92.6150984245562,100.0,100.0,84.71948983219097,91.51139471256194,84.26017563916213,895.6026632144026,1000
94,89.06894427639719,100.0,100.0,100.0,93.45491796987544,100.0,98.14962244515397,87.01439201174965,90.0792326048343,91.96954502571391,949.7366543337246,1000
95,85.03306102383884,96.85658998237957,86.85563030601266,97.16775704446407,89.12250586331929,100.0,89.30378881843276,88.54563266707727,80.02050762916086,81.85465374802386,894.7601270827091,1000
96,77.25091491287571,80.4523232503329,88.2421171600651,94.71607005369603,90.8240251267772,100.0,93.8060174179625,71.88271815863489,80.88273660525651,100.0,878.0569226856009,1000
97,87.1408943804857,82.4824590617342,99.03514177675197,87.4743695286354,64.96188267118976,91.64542374982734,94.04683647091409,93.38151437086458,75.94635464985542,86.76161523465397,862.8764918949124,1000
98,96.55621403110204,86.42981421444229,84.50563063735322,86.09841368829254,84.09470133412461,100.0,85.43299411524795,90.8425888574608,84.34895148907634,89.99922219853984,888.3085305656398,1000
99,85.26397380131444,83.07265467738101,84.68792392240911,78.3457143859618,80.11929755184732,100.0,77.32626372970844,87.68099776101454,72.5346660558648,100.0,849.0314918855015,1000
